Company ID,organization_name,organization_name_url,founded_year,headquarters_country,latitude,longitude,number_of_founders,age,hub_binary,b2b_binary,total_seed_funding_m,number_seed_rounds,number_seed_investors,avg_seed_investor_distance,minimum_seed_vc_distance,avg_seed_investor_pairwise_distance,average_seed_investors_portfolio_organizations,avg_age_of_seed_investors,specific_vc_in_seed_binary,target_vc_in_seed_binary,hub_vc_in_seed_binary,accelerator_funding_binary,angel_group_funding_binary,micro_vc_funding_binary,corporate_vc_funding_binary,homecountry_investor_in_seed_binary,seed_investor_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,energy,materials,industrials,consumer_discretionary,consumer_staples,health_care,financials,information_technology,communication_services,utilities,real_estate,other,success,exit_binary,funding_success,years_to_exit,last_equity_funding_type,number_lead_seed_investors,years_to_seed,regional_seed_investor_binary,regional_seed_investor_binary,regional_lead_seed_investor_binary,overregional_seed_investor_binary,overregional_seed_investor_binary,overregional_seed_investor_binary,overregional_seed_investor_binary,overregional_lead_seed_investor_binary,avg_exits_of_seed_investors,specific_lead_vc_in_seed_binary,target_lead_vc_in_seed_binary,accelerator_lead_funding_binary,angel_group_lead_funding_binary,micro_vc_lead_funding_binary,corporate_vc_lead_funding_binary,number_seed_investors_same_city,number_seed_lead_investors_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,seed_lead_investor_same_city,number_homecountry_investors,number_homecountry_lead_investors,homecountry_lead_investor,hub_lead_vc_in_seed_binary,vcs_within_50km,vcs_within_50km,top_university_count,top_university_count,top_university_ecosystem_binary,top_university_ecosystem_binary,founded_startups_in_environment,successful_startups_in_environment,share_successful_startups_in_environment,share_successful_startups_in_environment,distance_to_hub,minimum_seed_vc_distance_non_lead,avg_seed_vc_distance_non_lead,maximum_seed_vc_distance_non_lead,minimum_lead_seed_vc_distance,avg_lead_seed_vc_distance,maximum_lead_seed_vc_distance,min_seed_investor_pairwise_distance,max_seed_investor_pairwise_distance,gdp_growth_founding_year,investment_volume_first_seed_year,exit_date,max_seed_investor_distance,seed_investors_all_same_country,seed_investors_all_same_country_as_startup,seed_investors_all_same_city,earliest_seed_round_date,latest_seed_round_date,european_investor,all_european_investor,global_investor,all_global_investor,us_investor,all_us_investor,dach_investor,all_dach_investor
9840,Babybe,https://www.crunchbase.com/organization/babybe,2012,Germany,48.7784485,9.1800132,2.0,1,False,False,0.065,2,3,8668.965902988439,6366.602021577962,5187.742256298904,345.0,9.0,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,,Series A,1.0,1,False,False,False,True,True,True,True,True,47.2,True,True,True,False,False,False,0,0,False,False,False,False,False,False,False,False,0,0,False,False,62,62,0,0,False,False,5,2,0.4,0.4,163.17386253745605,6366.602021577962,9244.556873341058,12065.127874600414,6366.602021577962,6366.602021577962,6366.602021577962,0.0,9557.47758672346,-0.7,6.55250788703459,,12065.127874600414,False,False,False,2013-07-12,2014-05-12,False,False,True,True,True,False,False,False
12038,Squirro,https://www.crunchbase.com/organization/squirro,2012,Switzerland,47.3744489,8.5410422,4.0,0,True,True,1.5,2,6,4725.449368394003,584.2048131688541,4955.972687855366,7.428571428571429,8.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,,Private Equity,1.0,0,False,False,False,True,True,True,True,True,1.3,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,0,0,False,False,321,321,2,2,True,True,19,5,0.2631578947368421,0.2631578947368421,0.0,584.2048131688541,4437.514615273102,9390.24018472256,6453.0578871194075,6453.0578871194075,6453.0578871194075,0.0,8828.603035458376,-0.7,4.45318382899021,,9390.24018472256,False,False,False,2012-02-15,2013-01-18,True,False,True,True,True,False,False,False
12030,Multipath Networks,https://www.crunchbase.com/organization/multipath-networks,2012,Ireland,52.2609997,-7.1119081,2.0,0,False,True,0.0,1,1,5154.7291453454345,5154.7291453454345,0.0,0.0,17.0,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,,Venture - Series Unknown,1.0,0,False,False,False,True,True,True,True,True,81.0,True,True,True,False,False,False,0,0,False,False,False,False,False,False,False,False,0,0,False,False,2,2,0,0,False,False,0,0,0.0,0.0,133.868548977557,0.0,0.0,0.0,5154.7291453454345,5154.7291453454345,5154.7291453454345,0.0,0.0,-0.7,4.415219602029645,,5154.7291453454345,True,False,False,2012-01-01,2012-01-01,False,False,True,True,True,True,False,False
10196,Stickerstars,https://www.crunchbase.com/organization/stickerstars,2012,Germany,52.510885,13.3989367,2.0,1,True,False,0.0,1,1,0.0,0.0,0.0,10.0,1.0,True,False,True,False,False,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,,Seed,1.0,1,True,True,True,False,False,False,False,False,1.0,True,False,False,False,False,False,1,1,True,True,True,True,True,True,True,True,1,1,True,True,539,539,3,3,True,True,150,68,0.4533333333333333,0.4533333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7,6.55250788703459,,0.0,True,True,True,2013-01-01,2013-01-01,True,True,False,False,False,False,True,True
17237,Charlotte Tilbury Beauty,https://www.crunchbase.com/organization/charlotte-tilbury-beauty,2012,United Kingdom,51.4893335,-0.1440551,1.0,0,True,False,0.0,2,2,0.0,0.0,0.0,86.5,7.5,False,False,True,False,False,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,8.0,Series B,2.0,0,True,True,True,False,False,False,False,False,13.0,False,False,False,False,False,False,2,2,True,True,True,True,True,True,True,True,2,2,True,True,1939,1939,5,5,True,True,445,131,0.2943820224719101,0.2943820224719101,4.639509600861782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7,6.55250788703459,2020-01-04,0.0,True,True,True,2012-01-13,2013-01-01,True,True,False,False,False,False,False,False
11989,TLD Registry (chinese TLDs),https://www.crunchbase.com/organization/tld-registry,2012,Ireland,53.3436671,-6.2544366,3.0,0,True,True,3.399211,1,1,2023.8259555131424,2023.8259555131424,0.0,67.0,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,,Seed,1.0,0,False,False,False,True,True,True,True,True,10.0,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,0,0,False,True,100,100,0,0,False,False,61,16,0.2622950819672131,0.2622950819672131,0.7540886496293536,0.0,0.0,0.0,2023.8259555131424,2023.8259555131424,2023.8259555131424,0.0,0.0,-0.7,4.415219602029645,,2023.8259555131424,True,False,False,2012-03-27,2012-03-27,True,True,False,False,False,False,False,False
9782,MAPEGY,https://www.crunchbase.com/organization/mapegy,2012,Germany,52.510885,13.3989367,2.0,1,True,True,0.0,1,1,650.1638269462001,650.1638269462001,0.0,230.0,3.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,,Seed,,1,False,False,False,True,True,True,True,False,44.0,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,0,0,False,False,539,539,3,3,True,True,150,68,0.4533333333333333,0.4533333333333333,0.0,650.1638269462001,650.1638269462001,650.1638269462001,0.0,0.0,0.0,0.0,0.0,-0.7,6.55250788703459,,650.1638269462001,True,False,False,2013-10-01,2013-10-01,True,True,False,False,False,False,False,False
17236,Qudini - Retail Choreography,https://www.crunchbase.com/organization/qudini,2012,United Kingdom,51.4893335,-0.1440551,2.0,0,True,True,1.567066,4,2,0.0,0.0,0.0,71.25,1.2,False,False,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,,Series A,1.0,0,True,True,True,False,False,False,False,False,5.8,False,False,True,False,True,False,4,1,True,True,True,True,True,True,True,True,4,1,True,True,1939,1939,5,5,True,True,445,132,0.2966292134831461,0.2966292134831461,4.639509600861782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7,6.55250788703459,,0.0,True,True,True,2012-06-14,2015-12-08,True,True,False,False,False,False,False,False
9835,SugarShape,https://www.crunchbase.com/organization/sugarshape,2012,Germany,53.550341,10.000654,2.0,3,True,False,0.0,1,2,203.08651772503015,44.094553585481506,353.19305934269926,3.5,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,,Seed,,3,True,True,False,True,True,True,True,False,0.0,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,2,0,False,False,116,116,1,1,True,True,32,12,0.375,0.375,0.0,44.094553585481506,203.08651772503015,362.07848186457886,0.0,0.0,0.0,353.19305934269926,353.19305934269926,-0.7,6.803505257608338,,362.07848186457886,True,True,False,2015-10-31,2015-10-31,True,True,False,False,False,False,True,True
9942,SecondSol,https://www.crunchbase.com/organization/secondsol,2012,Germany,50.56761,10.4153029,2.0,0,False,True,0.0,1,1,62.777625101030154,62.777625101030154,0.0,47.0,9.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,True,False,False,False,False,False,,Seed,1.0,0,True,True,True,False,False,False,False,False,7.0,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,1,1,True,False,2,2,0,0,False,False,1,0,0.0,0.0,283.0112958345443,0.0,0.0,0.0,62.777625101030154,62.777625101030154,62.777625101030154,0.0,0.0,-0.7,6.398594934535208,,62.777625101030154,True,True,False,2012-02-28,2012-02-28,True,True,False,False,False,False,True,True
9826,We Are Era,https://www.crunchbase.com/organization/divimove,2012,Germany,52.510885,13.3989367,3.0,0,True,False,0.0,1,2,466.32888388561497,0.0,932.65776777123,18.5,1.0,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,False,3.0,Venture - Series Unknown,,0,True,True,False,True,True,True,True,False,9.0,False,False,False,False,False,False,1,0,False,False,False,False,False,False,False,False,1,0,False,False,539,539,3,3,True,True,150,67,0.4466666666666666,0.4466666666666666,0.0,0.0,466.32888388561497,932.65776777123,0.0,0.0,0.0,932.65776777123,932.65776777123,-0.7,6.398594934535208,2015-01-23,932.65776777123,False,False,False,2012-08-28,2012-08-28,True,True,False,False,False,False,True,False
17216,SwabTech,https://www.crunchbase.com/organization/swabtech,2012,United Kingdom,53.4794892,-2.2451148,1.0,4,True,True,0.752021,1,3,118.07385511943352,19.315876840357312,135.10399921297744,74.33333333333333,7.0,True,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,,Seed,2.0,4,True,True,True,True,True,True,True,True,13.0,True,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,3,2,True,True,56,56,1,1,True,True,14,4,0.2857142857142857,0.2857142857142857,0.0,212.74895716792923,212.74895716792923,212.74895716792923,19.315876840357312,70.73630409518569,122.15673135001408,98.33710107193914,200.26419446266175,-0.7,6.803505257608338,,212.74895716792923,True,True,False,2016-09-29,2016-09-29,True,True,False,False,False,False,False,False
11922,Soundwave,https://www.crunchbase.com/organization/soundwave,2012,Ireland,53.3436671,-6.2544366,3.0,0,True,False,1.0,2,5,3071.1744389645155,0.0,4845.093408017772,236.0,12.0,False,True,True,True,False,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,False,True,True,True,False,4.0,Venture - Series Unknown,1.0,0,True,True,True,True,True,True,True,False,46.0,False,False,False,False,False,False,3,1,True,True,True,True,True,True,True,True,3,1,True,True,100,100,0,0,False,False,61,15,0.2459016393442623,0.2459016393442623,0.7540886496293536,0.0,3838.968048705645,8176.972930255759,0.0,0.0,0.0,0.0,8176.972930255759,-0.7,4.415219602029645,2016-01-20,8176.972930255759,False,False,False,2012-02-01,2012-10-02,True,False,True,True,True,False,False,False
9505,Clue,https://www.crunchbase.com/organization/clue,2012,Germany,52.510885,13.3989367,4.0,1,True,False,2.683951,4,21,3091.115237770226,0.0,4185.185436973779,19.178571428571427,33.7,False,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,True,False,True,False,True,False,False,False,False,True,False,True,,Equity Crowdfunding,1.0,1,True,True,True,True,True,True,True,False,4.6,False,True,False,False,False,False,6,1,True,True,True,True,True,True,True,True,7,1,True,True,539,539,3,3,True,True,150,67,0.4466666666666666,0.4466666666666666,0.0,0.0,3205.600987317271,9105.379103297077,0.0,0.0,0.0,0.0,9105.379103297077,-0.7,6.55250788703459,,9105.379103297077,False,False,False,2013-07-01,2015-03-17,True,False,True,True,True,False,True,False
10282,Fabbeo,https://www.crunchbase.com/organization/fabbeo,2012,Germany,52.510885,13.3989367,3.0,0,True,False,0.064702,1,1,1866.8537054284104,1866.8537054284104,0.0,685.0,1.0,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,,Seed,,0,False,False,False,True,True,True,True,False,53.0,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,0,0,False,False,539,539,3,3,True,True,150,68,0.4533333333333333,0.4533333333333333,0.0,1866.8537054284104,1866.8537054284104,1866.8537054284104,0.0,0.0,0.0,0.0,0.0,-0.7,6.398594934535208,,1866.8537054284104,True,False,False,2012-11-01,2012-11-01,True,True,False,False,False,False,False,False
17302,SalesSeek,https://www.crunchbase.com/organization/salesseek,2012,United Kingdom,51.4893335,-0.1440551,4.0,3,True,True,0.971973,1,1,0.0,0.0,0.0,17.0,17.0,False,False,True,False,False,False,False,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,,Seed,1.0,3,True,True,True,False,False,False,False,False,9.0,False,False,False,False,False,False,1,1,True,True,True,True,True,True,True,True,1,1,True,True,1939,1939,5,5,True,True,445,132,0.2966292134831461,0.2966292134831461,4.639509600861782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7,7.170888478512505,,0.0,True,True,True,2015-03-20,2015-03-20,True,True,False,False,False,False,False,False
11449,Follow Inspiration,https://www.crunchbase.com/organization/follow-inspiration,2012,Portugal,41.2373456,-8.6299982,1.0,3,False,True,0.0,1,1,276.11489333828604,276.11489333828604,0.0,257.0,3.0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,,Seed,,3,False,False,False,True,True,True,True,False,32.0,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,1,0,False,False,9,9,0,0,False,False,1,1,1.0,1.0,284.5698644273869,276.11489333828604,276.11489333828604,276.11489333828604,0.0,0.0,0.0,0.0,0.0,-0.7,3.824284091120139,,276.11489333828604,True,True,False,2015-06-09,2015-06-09,True,True,False,False,False,False,False,False
17278,PositionDial,https://www.crunchbase.com/organization/positiondial,2012,United Kingdom,51.4893335,-0.1440551,2.0,3,True,False,0.022703,1,1,0.0,0.0,0.0,165.0,3.0,True,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,,Seed,,3,True,True,False,False,False,False,False,False,4.0,False,False,False,False,False,False,1,0,False,False,False,False,False,False,False,False,1,0,False,False,1939,1939,5,5,True,True,445,132,0.2966292134831461,0.2966292134831461,4.639509600861782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7,7.170888478512505,,0.0,True,True,True,2015-10-01,2015-10-01,True,True,False,False,False,False,False,False
10182,Run a Shop,https://www.crunchbase.com/organization/run-a-shop,2012,Germany,52.510885,13.3989367,2.0,1,True,False,0.0,1,1,0.0,0.0,0.0,9.0,0.0,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,,Seed,,1,True,True,False,False,False,False,False,False,2.0,False,False,False,False,False,False,1,0,False,False,False,False,False,False,False,False,1,0,False,False,539,539,3,3,True,True,150,68,0.4533333333333333,0.4533333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7,6.55250788703459,,0.0,True,True,True,2013-11-01,2013-11-01,True,True,False,False,False,False,True,True
9553,Monedo,https://www.crunchbase.com/organization/kreditech,2012,Germany,53.550341,10.000654,2.0,0,True,True,1.0,2,14,1436.8638242730162,0.0,2325.9574411078224,22.5,3.9,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,,Venture - Series Unknown,,0,True,True,False,True,True,True,True,False,5.8,False,False,False,False,False,False,1,0,False,False,False,False,False,False,False,False,10,0,False,False,116,116,1,1,True,True,32,11,0.34375,0.34375,0.0,0.0,1436.8638242730162,8880.23009524111,0.0,0.0,0.0,0.0,9434.160278898844,-0.7,6.398594934535208,,8880.23009524111,False,False,False,2012-03-04,2012-06-01,True,False,True,True,True,False,True,False
11483,Watt IS,https://www.crunchbase.com/organization/watt-is,2012,Portugal,39.0930856,-9.260741,1.0,4,False,True,0.054263,2,2,1684.045966671114,1684.045966671114,0.0,230.0,9.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,,Seed,,4,False,False,False,True,True,True,True,False,164.0,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,0,0,False,False,93,93,0,0,False,False,0,0,0.0,0.0,44.173623516405215,1684.045966671114,1684.045966671114,1684.045966671114,0.0,0.0,0.0,0.0,0.0,-0.7,3.0155349008501706,,1684.045966671114,True,False,False,2016-01-12,2016-04-24,True,True,False,False,False,False,False,False
22657,Captainwise,https://www.crunchbase.com/organization/captain-wise,2012,Greece,37.9755648,23.7348324,3.0,1,False,False,0.123814,1,2,1.7557176048158265,0.0,3.511435209631653,13.5,0.5,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,,Seed,,1,True,True,False,False,False,False,False,False,1.0,False,False,False,False,False,False,2,0,False,False,False,False,False,False,False,False,2,0,False,False,31,31,0,0,False,False,2,1,0.5,0.5,1283.8943575597857,0.0,1.7557176048158265,3.511435209631653,0.0,0.0,0.0,3.511435209631653,3.511435209631653,-0.7,2.7013612129514133,,3.511435209631653,True,True,True,2013-10-22,2013-10-22,True,True,False,False,False,False,False,False
11495,Swogo,https://www.crunchbase.com/organization/swogo,2012,Portugal,38.7077507,-9.1365919,5.0,1,True,True,0.01981,1,2,1724.2810798280802,1584.0775786504726,358.9453408629936,310.0,3.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,True,False,10.0,Angel,,1,False,False,False,True,True,True,True,False,28.5,False,False,False,False,False,False,0,0,False,False,False,False,False,False,False,False,0,0,False,False,93,93,0,0,False,False,12,5,0.4166666666666667,0.4166666666666667,0.0,1584.0775786504726,1724.2810798280802,1864.484581005688,0.0,0.0,0.0,358.9453408629936,358.9453408629936,-0.7,3.380994674344636,2022-03-03,1864.484581005688,False,False,False,2013-01-02,2013-01-02,True,True,False,False,False,False,False,False
